Model,Gene,Gene_display,Program1,Program2,Program3,Program4,Program5,Program6,Program7,Program8,mean_fitness,min_fitness,max_fitness,strongest_defect_feature,strongest_defect_time,strongest_defect_space,strongest_positive_feature,strongest_positive_time,strongest_positive_space,dynamic_range
PCA,N900_RS00110,NADH dehydrogenase subunit II-related protein,-5.312911451936007,-0.0942155390150921,-0.8474589109993231,-0.9772846282616108,0.2842245032394532,0.6980363576161843,-1.2794843487415433,-1.0885201194047405,-0.02647887833333334,-1.1285,2.2889,6h_SI2,6h,SI2,6h_SI3,6h,SI3,3.4173999999999998
PCA,N900_RS00120,VC_0025,-0.5579216752630001,-0.6605814844263133,1.7913055193962324,2.2762191528585047,1.8228690770746152,-0.0072740007969915,0.0947870022514087,0.5152284511163938,0.6445359399999998,-0.96701,3.9194,3h_SI9,3h,SI9,3h_SI1,3h,SI1,4.88641
PCA,N900_RS00125,acuI,0.8849048091575042,0.9192614233651302,0.9520185212145816,1.9627263583243608,0.3066346809997712,0.3050928295423594,-1.0742779622432777,-1.2385562036989302,1.0485218166666668,-0.080152,3.9734,24h_SI8,24h,SI8,1h_ce,1h,ce,4.053552
PCA,N900_RS00130,ilvA,2.8703514529101684,0.0856433819317379,-0.4460223347584077,0.143353405930716,0.122991669496236,0.176319409407325,-0.2522532819905696,0.6107345823774761,1.6060143166666667,-0.054921,4.4043,1h_SI3,1h,SI3,12h_st,12h,st,4.459221
PCA,N900_RS00135,ilvD,1.4963588546096087,0.5536555935836791,-2.1966259314263143,0.4670346001271936,-2.706274081593723,-0.3035868448894818,-0.6176122099587673,0.9232753919692632,1.2914153500000003,-0.34542,5.3665,3h_SI7,3h,SI7,12h_st,12h,st,5.71192
PCA,N900_RS00140,ilvE,0.9015138626333216,0.5458007616809659,-2.7567467734561037,-1.450400389615933,-1.3448525548759005,0.6177896041768098,-0.9375316800029836,-1.912916310827948,2.0222916816666663,-0.23122,6.337,1h_SI5,1h,SI5,12h_st,12h,st,6.56822
PCA,N900_RS00145,ilvM,1.8507962831443503,-0.15337757416962,0.5589829429243365,-1.2614220566575116,1.8325573141674667,0.0572954726099134,1.2063161165195289,-1.916116945609914,1.66385,-0.11262,6.8711,1h_SI3,1h,SI3,1h_st,1h,st,6.98372
PCA,N900_RS00150,ilvG,2.1557365292499577,0.0224781202518661,-0.6119182707690918,0.1966322151553501,0.5645127893171868,0.9604023474599332,-1.5644356207592245,2.0273966734958515,1.4846871666666668,0.018497,5.1406,6h_SI8,6h,SI8,6h_SI2,6h,SI2,5.122103
PCA,N900_RS00155,yifb,-2.447977120284796,-1.1574276222359,-1.614988473303021,0.199407987207254,-1.2026821859856205,0.1685819923330785,2.1899552776434428,-1.879212580322012,0.6229813333333334,-0.86017,3.8262,3h_SI3,3h,SI3,3h_SI2,3h,SI2,4.68637
PCA,N900_RS00160,yihG,1.9724418829749633,-0.5116966923756099,-1.804191935667021,0.7086186018036975,-0.0217055138778474,1.0878007966737897,-0.101702116054239,-1.5413729582648978,1.1543101833333336,-0.43317,4.2116,6h_SI6,6h,SI6,12h_SI1,12h,SI1,4.644769999999999
PCA,N900_RS00165,dsba,-0.4484255777717014,1.5866342330990413,0.039026782150185,3.41518036001989,1.0012639157341503,-0.4106227415974484,-0.7990419943427076,0.5367510932527634,0.12588415,-3.4222,3.7881,6h_SI8,6h,SI8,1h_SI1,1h,SI1,7.2103
PCA,N900_RS00170,serine/threonine protein kinase,1.782090619963563,-2.191260403932112,-0.3503415853070649,1.695428077551898,-0.5439762765959735,0.5450694279951618,0.6516957336293017,0.4804526541716084,1.3087315166666664,-0.2317,3.81,1h_st,1h,st,3h_SI5,3h,SI5,4.0417
PCA,N900_RS00175,ccoG,0.4013480075323588,-3.339206341390389,0.4376825415568233,-1.9665403730152848,-2.1553691004821234,-0.7212132624097618,-2.0247415294905835,1.1636787425492454,1.7052086000000002,-0.011665,5.0217,6h_SI1,6h,SI1,6h_SI4,6h,SI4,5.033365
PCA,N900_RS00180,yihD,-0.7332869798541277,1.0657952556529833,2.153256577588784,0.6616757304343053,-3.0432677705256426,1.8539864479832804,1.49973737782721,2.746506253678023,0.6527487766666666,-2.3226,4.8509,6h_SI5,6h,SI5,3h_SI4,3h,SI4,7.173500000000001
PCA,N900_RS00185,VC_0038,1.0542696275949144,2.150241112916045,-3.033788819802089,-2.4860426352729563,1.8343925293533612,1.414375606718569,0.4375797422935786,0.9219767196844876,1.9537398333333336,-1.9606,9.2447,12h_SI8,12h,SI8,6h_st,6h,st,11.2053
PCA,N900_RS00190,SpoOM-related protein,1.8984041547078885,-0.6875783750687188,-0.8907597430618874,-0.3487419739280812,2.499719342895349,-0.7785619770668859,1.8266874215110096,1.4413503619316514,1.258719116666667,-0.37554,4.6742,3h_SI3,3h,SI3,6h_st,6h,st,5.04974
PCA,N900_RS00195,yqfA,-0.6442183113325735,-0.1643556151591964,3.053320040883006,0.2305991305391383,-2.2853361443018283,-1.1701906025164952,-0.0351895660782988,0.8696272735779635,1.2816228333333333,-1.3095,4.9413,12h_SI2,12h,SI2,3h_SI4,3h,SI4,6.2508
PCA,N900_RS00200,VC_0041,1.0902272411462448,-1.851943498944592,1.9024490501522449,-1.6296589336968932,0.775630682855301,0.3820009975129795,0.2716230352275934,-2.405204816083882,1.1777025166666666,-0.17352,4.1804,1h_SI2,1h,SI2,6h_SI4,6h,SI4,4.35392
PCA,N900_RS00205,trkI,2.3015444968003225,-0.7914304367711587,-0.9162516106848354,-0.7408312689266789,1.137888757041888,0.1416089920875431,-0.6092230538686554,1.3004250251632368,1.5978866,-0.43912,5.0215,1h_SI9,1h,SI9,3h_SI3,3h,SI3,5.46062
PCA,N900_RS00215,rsmB,-0.417293321633859,-3.0801802959854876,0.5231984722293047,0.2911007297766872,0.1119560074912554,-0.994974016058254,-2.04996032955904,-0.7576205564599165,1.1058841166666666,-0.54292,4.617,24h_st,24h,st,3h_SI3,3h,SI3,5.15992
PCA,N900_RS00225,def1,-2.078490195570925,-1.7831296020022154,1.675642489289275,-1.2060415970437703,1.9796549247661168,2.566961306669895,2.1370268576489124,0.2270139973293302,0.8774843333333333,-1.1415,4.8272,6h_co,6h,co,3h_SI1,3h,SI1,5.9687
PCA,N900_RS00230,VC_0047,0.4690421121819863,-2.0911742533786573,0.706654564155817,0.5363472426657148,2.4773839019500707,0.3035345532051916,0.6410511255304465,1.0213033545105707,1.1709372333333334,-0.13227,4.6166,6h_SI2,6h,SI2,3h_SI1,3h,SI1,4.74887
PCA,N900_RS00235,dprA,1.9876887430360208,0.2000803298652881,1.4683442040153571,-0.0721024104145664,-0.4114182569362774,-0.7038281575980601,0.2794937981333011,0.0561927789220208,1.3675271666666662,0.10879,3.8477,1h_SI8,1h,SI8,3h_st,3h,st,3.73891
PCA,N900_RS00240,smg,-2.144357355768262,-1.393717150260371,1.230375262700942,-0.8383818737675395,2.1568461989578216,3.482427405093903,0.1506146837272419,1.1146905812688344,0.8821779666666667,-0.79253,4.6068,6h_SI2,6h,SI2,3h_SI1,3h,SI1,5.39933
PCA,N900_RS00245,topA_1,3.273101616078396,-0.6014389510809465,-0.5690851461347449,-1.1343883014098488,1.9483280594425303,0.5344447454129726,1.402030839799675,1.121596755422999,1.6392014999999998,-0.94353,6.1237,1h_SI8,1h,SI8,6h_st,6h,st,7.06723
PCA,N900_RS00250,purK,-2.246124894862888,2.1081408929613374,-2.0079307198145835,0.796244925147048,1.9444385541560405,-2.8651885305854403,-1.7642138082381222,-0.4909886322884095,-0.47205640783333336,-2.8608,3.9392,24h_SI5,24h,SI5,6h_SI1,6h,SI1,6.8
PCA,N900_RS00255,purE,-3.46739401655046,4.745833225440771,0.1077547291546608,2.015376407254428,0.8608970188014261,-1.5882241685527765,-0.8641219630697419,0.0120617419642058,-2.029291016666667,-5.0325,3.2053,12h_SI7,12h,SI7,1h_st,1h,st,8.2378
PCA,N900_RS00260,tsaC,1.356316652762124,0.0409953022195009,2.963954007044018,1.4568499577668548,-1.5091467381834665,0.5313969739329503,-1.52343526441807,-0.3461763600075473,0.9043148500000001,-0.48726,4.666,6h_st,6h,st,3h_st,3h,st,5.15326
PCA,N900_RS00265,hemF,-3.468405466597694,-0.9477800104894658,1.3487088907637357,-1.1164619193418062,2.6637252450016695,-2.6133252162020773,-1.5612291758987815,-1.7431780308695262,-0.4489359333333333,-2.6648,2.7986,12h_SI4,12h,SI4,6h_SI4,6h,SI4,5.4634
PCA,N900_RS00270,aroE,-1.358894678477898,-0.0710859798440515,-0.0664247816940222,3.2289163743291223,-0.5851419596576676,-2.7166010948063386,-0.1259454373979713,-0.0165101138338315,-0.4271091333333334,-2.1854,3.4301,24h_SI9,24h,SI9,1h_SI1,1h,SI1,5.6155
PCA,N900_RS00275,VC_0057,3.033372854314046,-0.1971448895555314,0.6507472102250522,0.4217852843308289,0.088650601372036,0.1350336911566912,-0.0123548104998161,1.1411018612401989,1.4906737333333333,-0.011576,3.6762,1h_SI8,1h,SI8,3h_SI1,3h,SI1,3.687776
PCA,N900_RS00280,yrdA,1.1355082391580744,-0.4888634057930953,-0.9298985140905024,1.75184779963501,-1.5220365783471743,2.7767110226280964,1.3446168149103053,0.9865271620728208,1.496199483333333,-0.36939,4.21,6h_SI4,6h,SI4,3h_SI3,3h,SI3,4.57939
PCA,N900_RS00320,crcB,2.9225830036403977,0.4405631319918562,1.3421368737625194,-0.6077828843673765,-0.993843272865566,-0.2877747304903431,-0.1549759378626012,-0.7558647687560467,1.7163328333333332,-0.22227,4.6735,1h_SI4,1h,SI4,6h_SI4,6h,SI4,4.89577
PCA,N900_RS00325,thiC,1.2686576920943295,0.1256426772211306,-2.8505579922292377,-0.6870891194049671,-0.246322807993432,1.4883077603792212,-1.8839241554914103,-0.9700089056660632,1.7294315,0.21289,5.8496,1h_SI5,1h,SI5,12h_st,12h,st,5.63671
PCA,N900_RS00330,thiE,-4.253531174563277,0.4785641953710293,-2.649019278622938,-0.9473527261218568,-0.372511486682389,-0.2085719960537535,-0.5572201599512197,-1.120850825444654,0.19236300500000006,-1.3637,3.305,3h_SI1,3h,SI1,12h_st,12h,st,4.6687
PCA,N900_RS00335,thiF,-2.7698767032400378,-0.1463830006118686,0.6352464692997541,2.4735541697065075,1.0490229154893191,-0.2917532452205607,2.4160368493519204,1.8547133747256992,-0.08667852000000001,-1.9753,2.4508,12h_SI1,12h,SI1,3h_SI4,3h,SI4,4.4261
PCA,N900_RS00340,thiS,1.3501561288928885,-0.4575308077754919,2.333688586700801,0.4594668138586275,-2.120482870999649,1.4122154434784535,-1.5223465056324896,1.5785706618035646,1.7268275833333335,-0.037845,4.8625,3h_ce,3h,ce,3h_st,3h,st,4.900345
PCA,N900_RS00345,thiG,-0.4805836485630412,1.3979403002474526,-0.4404106635020758,-1.8235014822389035,0.1660683290413845,-0.0607368869386977,-2.821008139337498,-2.0217401059976607,1.2719991,-0.76005,4.8816,6h_SI5,6h,SI5,6h_SI2,6h,SI2,5.641649999999999
PCA,N900_RS00350,thiH,2.714935002079905,-2.345176620058348,-0.9564539444067908,0.4140956590793823,0.3148212922230884,-0.2062701477786772,-0.1857906228073985,0.516909371602155,1.591140666666667,-0.12643,4.3913,1h_SI9,1h,SI9,6h_SI2,6h,SI2,4.51773
PCA,N900_RS00355,aminopeptidase P,0.6443335542302648,-2.2914340656379775,3.5462438801929443,-1.4207760781141057,-1.0298235278179135,-0.0760981415639188,-1.9691058633974208,-0.3236532845949253,1.48602565,-0.048651,4.2556,3h_ce,3h,ce,3h_st,3h,st,4.304251000000001
PCA,N900_RS00360,LysR family transcriptional regulator_1,-0.9090746135000596,-1.3029392152049095,1.2142644361360209,0.4029185798144903,-0.5145228858878365,0.2611131156444357,1.7735030767757824,0.0214652956802613,1.0657311433333334,-1.2061,4.6525,6h_SI1,6h,SI1,1h_st,1h,st,5.8586
PCA,N900_RS00365,mdtL_1,-0.4534847891346398,-1.621838740292319,-1.0020115955248985,-0.7748155718002505,1.86752188243229,2.3562983378290077,-0.6787892791325618,-1.947333764143624,1.440287,0.2639,6.1683,1h_SI7,1h,SI7,6h_ce,6h,ce,5.904400000000001
PCA,N900_RS00370,VC_0070,-3.156575059933434,-3.2017507894369723,2.9218245336439543,-2.8371916904400125,1.9901148174425876,2.8581320821998397,2.6541939361951874,1.301483553326202,0.9191276733333333,-1.2497,5.2072,12h_SI3,12h,SI3,6h_ce,6h,ce,6.4569
PCA,N900_RS00375,asnC,-3.6624096187218527,-0.308902975848103,-0.6744636008395886,0.5105046940652564,-3.297074426605258,0.1819070543205301,1.2388226907091338,0.0753190294070791,0.4175280066666666,-0.98202,5.0777,12h_SI4,12h,SI4,3h_SI3,3h,SI3,6.05972
PCA,N900_RS00380,VC_0072,1.3171352285055224,-0.180559549668914,1.8789120974867817,2.0587934069932916,-0.4334697813556979,-0.3711047318640468,0.4140913181381755,-1.0767541430954886,1.3673203333333335,0.04101,4.5015,6h_st,6h,st,3h_SI2,3h,SI2,4.46049
PCA,N900_RS00385,rsmJ,2.4256195789755672,-0.0880744449666217,1.39169038824517,0.8494749883303658,0.1597791494002078,-0.2391788576375029,-1.2298690804279269,0.8832415023801103,0.9234460949999999,-0.61044,3.6809,12h_st,12h,st,3h_SI4,3h,SI4,4.29134
PCA,N900_RS00390,VC_0074,-2.1819408735523806,-0.5469685623096657,-0.0840126036204366,3.167258949808506,-1.020372574084669,0.7413699307190669,0.5738463439533257,-0.7406358951158885,-0.039616166666666675,-1.9855,3.2288,6h_SI3,6h,SI3,1h_SI1,1h,SI1,5.2143
PCA,N900_RS00395,eamA_2,0.3507430902994848,1.766210354901673,-2.047077325891655,-0.9376547969340112,-0.6170097273920048,0.1510894852333439,2.1878584912684924,-0.2678537586733465,1.3076575333333333,-0.36745,4.8676,6h_SI4,6h,SI4,6h_st,6h,st,5.23505
PCA,N900_RS00400,uspA_1,-2.539458872751171,-2.882167185664328,-0.4208838143664509,-2.5327343037081165,-1.4218938413007771,2.2711931132600833,2.110770402651858,-0.1553966058810164,0.6777416833333333,-1.0016,6.4547,1h_SI4,1h,SI4,6h_ce,6h,ce,7.4563
PCA,N900_RS00410,ftnA,-1.9274901905045767,0.46072105305913,-2.7267216070551417,-1.1251965987302,-0.7089835864683238,-0.6090973451461648,-0.2942138712736375,1.6221613457470343,0.5691082033333335,-0.83519,3.5502,24h_ce,24h,ce,6h_st,6h,st,4.38539
PCA,N900_RS00415,uspB,2.1120002156400144,2.0543101743816123,0.1558428479593407,-2.60823844295804,0.7840512353508922,1.2024611539861318,-0.8567516240129389,-0.7109358288043148,1.58307705,-0.5983,5.368,1h_SI6,1h,SI6,3h_st,3h,st,5.9663
PCA,N900_RS00420,rdsA_BLAST,-2.1275832149264167,0.0699523705288395,0.6394898997703679,1.24456049149331,-0.1094083968752079,-0.0153366305965539,2.719558176555455,0.0546208033276685,0.3981370333333334,-1.4084,3.71,6h_SI1,6h,SI1,1h_SI1,1h,SI1,5.1184
PCA,N900_RS00425,eamA_1,0.2492109813388894,-0.6866794414967059,-2.6275358724174898,-0.6805823030888174,-0.0098964096182892,-2.2741999265506565,-0.128798030027238,-1.677463453384711,1.3472523999999997,-0.015277,4.29,3h_st,3h,st,6h_SI3,6h,SI3,4.305277
PCA,N900_RS00430,rmuC,-0.8280553297023121,0.5629515634764907,-2.0123487413750016,1.838995683024988,-1.1964522254021543,2.023886229261421,-2.1178732743851825,-1.1313148945154865,0.5036677166666667,-1.0591,4.7668,24h_SI1,24h,SI1,3h_SI3,3h,SI3,5.8259
PCA,N900_RS00440,ubiJ,0.6210378195445609,-1.9976751878424737,0.4537335517597571,0.7426856713989376,-0.3072736353930539,0.7463816944683581,1.7773592838850762,1.3414860093101997,1.5304535166666662,-0.060119,4.8463,6h_SI3,6h,SI3,3h_SI5,3h,SI5,4.9064190000000005
PCA,N900_RS00450,tatA,-0.8690503376560001,-0.7810774311750084,1.6026333188542363,-1.2068410402010188,0.8740198328122365,-1.724441215594937,0.3494421266210895,0.6796617275028958,1.3249814333333334,-0.60989,7.068,1h_SI4,1h,SI4,3h_SI5,3h,SI5,7.67789
PCA,N900_RS00455,tatB,2.592916881546447,-2.017769188274045,-1.5043885278197946,0.0560712295969849,-0.8547842950557435,0.207172618483488,0.5640062636515355,-0.7283283927732778,1.6623136333333333,-0.048393,5.0921,24h_SI7,24h,SI7,12h_SI1,12h,SI1,5.140493
PCA,N900_RS00460,tatC,1.0504429331039935,-1.4646524552301514,2.36801587792783,0.4034729283586205,2.246604476118375,0.0905179894410492,1.7047341959296969,-0.6005839044433983,1.4558110499999999,-0.33556,6.3457,1h_SI2,1h,SI2,3h_SI1,3h,SI1,6.68126
PCA,N900_RS00465,ccp,1.3638779850524223,-2.171166452705641,-1.4853000581334523,0.8516804711504808,-2.2603608771874835,-1.2058429502374075,0.1500512537185788,-0.4888614255921608,0.8202505083333335,-0.66306,4.3113,6h_st,6h,st,12h_SI2,12h,SI2,4.97436
PCA,N900_RS00470,dinF,1.2811850490225938,-0.1543920488437335,-1.5611859047616614,-0.2702901436760601,2.1712254101876,0.2401854191856463,1.2872739429066569,0.3181225691206102,0.811699605,-0.80583,3.963,3h_SI7,3h,SI7,6h_st,6h,st,4.76883
PCA,N900_RS00475,class I SAM-dependent methyltransferase_2,-0.3160463111504028,1.733269594824575,-0.9365552213377788,-1.8192696661679957,0.1435020136101577,-1.0538742107913222,0.2006456251008612,0.1303791610156535,1.5607054466666666,-1.2064,5.891,12h_SI4,12h,SI4,6h_SI3,6h,SI3,7.0974
PCA,N900_RS00480,lexA,0.0691191692985988,1.4310072315304991,-0.0566411495124487,-1.5738718741853583,1.5792105824657332,-0.9485499993312156,-0.9887660826603708,-1.7527969876541534,0.63223435,-2.1795,6.2653,1h_SI4,1h,SI4,6h_SI2,6h,SI2,8.4448
PCA,N900_RS00485,plsB,0.0168383469073036,2.395878565286874,-1.529478576732253,-2.24280720204591,-0.6271267776283256,1.789512492762236,1.099653447188654,-0.2322874538605274,-0.34955572349999997,-2.5303,2.5991,12h_SI5,12h,SI5,12h_st,12h,st,5.1294
PCA,N900_RS00490,ubiA,2.804954616997679,3.2893129941661083,0.6806792352039887,-0.6380836973568784,0.5861998062615713,-0.6928881310089401,0.1937703484828493,0.8040584419215877,1.662903361666667,-0.25003,3.8569,6h_SI9,6h,SI9,12h_st,12h,st,4.10693
PCA,N900_RS00495,chorismate lyase,0.5895018724153487,-2.884702446069699,1.2449551246676085,1.4557346756155365,0.9712316959987264,-0.364135060252714,0.6117336661142576,1.4653466165835518,1.5326033333333333,0.35757,5.65,1h_SI7,1h,SI7,3h_SI4,3h,SI4,5.29243
PCA,N900_RS00505,fliL_2,-3.2655271190195996,-0.049052017525614,0.8054240848320537,-0.5826291552302938,-2.5357264424816552,0.4911073045902438,2.066348278147674,-0.4146518573757132,0.62630315,-1.1791,4.6909,12h_SI1,12h,SI1,6h_ce,6h,ce,5.87
PCA,N900_RS00510,methyl-accepting chemotaxis protein_4,-1.6342421845817623,-0.6757053194657898,-1.560940479297077,0.264602566662699,-2.4359144455486694,0.0133669825588373,-2.0004239901092156,-0.4158564883483667,0.5143753383333334,-0.88686,4.4865,6h_SI1,6h,SI1,3h_SI3,3h,SI3,5.37336
PCA,N900_RS00515,glpG,2.2220368304499196,-0.8026738476743471,1.816348576743268,0.5851914818660569,-0.9248823818123154,-0.1776834782363407,-0.0684886830407551,-0.9365544948513722,1.3559726438333333,-0.029649,4.2055,3h_SI6,3h,SI6,3h_SI2,3h,SI2,4.235149
PCA,N900_RS00520,glpE,-1.7547766616942424,0.6900751320495211,-1.7578421187145248,0.0557721912885347,-1.3257112268849442,-1.0909265459144293,-2.5990905628290024,-1.1281867413323587,0.17198755000000002,-1.8139,3.3697,6h_ce,6h,ce,3h_SI3,3h,SI3,5.1836
PCA,N900_RS00525,VC_0101,-5.701615814379237,-0.3118236386840787,-0.9154152715401008,1.454087296015933,-0.4510522941126434,-0.2953421631208508,-0.9428545879044709,0.4986313406980574,-0.5902245206666665,-2.5925,3.1908,24h_st,24h,st,1h_SI1,1h,SI1,5.7833
PCA,N900_RS00530,tatd,-6.75635542647596,0.3147377082689113,1.1896678108077967,-0.0716654584422673,0.5977388738298115,-0.3767041210517146,0.8604763233522367,0.1598596831292815,-0.7705138500000001,-2.6296,2.9959,24h_st,24h,st,3h_SI5,3h,SI5,5.6255
PCA,N900_RS00540,ypeA_1,-0.7692913399351236,-0.1166114608764986,-0.9253643341960818,0.9919949645070189,3.890087975413964,-0.8537562799722114,-0.0697227473700813,-0.4318041241407361,0.1845046133333334,-1.1433,3.5878,3h_SI3,3h,SI3,1h_SI1,1h,SI1,4.7311
PCA,N900_RS00555,cc4,-1.1945529583720014,-2.366075919073349,-0.2315385341142093,-1.04009614101663,-0.2305352032286905,-0.8476885236829403,-1.3343973849303936,-1.1569836480117417,1.3794895216666665,-0.6652,6.5821,1h_SI5,1h,SI5,6h_SI4,6h,SI4,7.247299999999999
PCA,N900_RS00560,class I SAM-dependent methyltransferase_4,1.954658276637887,1.0147886264989616,0.8716591274900821,0.6606418478969962,-0.5167748618362016,-0.8840639504013388,0.182539860644661,0.2410976892726311,1.0447400999999998,-0.16738,3.3627,24h_SI9,24h,SI9,3h_SI2,3h,SI2,3.53008
PCA,N900_RS00565,yihI,-0.1481450582937031,-1.0647428852834746,1.9131806789199253,-0.6655357912950706,-2.7977108257789363,-0.5886525192947234,0.5766956981908183,-1.4258371216196708,1.6190095500000004,-0.56646,5.6083,1h_SI2,1h,SI2,1h_SI1,1h,SI1,6.17476
PCA,N900_RS00570,VC_0115,-1.1016448311226548,4.3716231243806245,0.6289457603395379,-1.8397502390674487,-3.0363455531079184,2.0267618186236653,-1.91526730391182,-0.1360573164436939,0.9985721499999999,-1.6564,6.8361,6h_SI5,6h,SI5,3h_st,3h,st,8.4925
PCA,N900_RS00575,hemN,1.411775908119151,-2.691269811383953,-0.3143479258577337,-2.970879474968128,0.6416934618228746,0.7208485925336512,1.9267684483190224,0.1062406493825049,2.4805226666666664,0.23374,6.1352,1h_SI1,1h,SI1,6h_ce,6h,ce,5.90146
PCA,N900_RS00580,hemy,-4.762079197604011,-1.0941284403074478,-0.2400485918111691,-1.4976338983026671,0.6288665497225016,-0.1308520721299229,-0.3869424809581574,0.0359977962848608,-0.1706919166666667,-1.6451,2.7528,12h_SI1,12h,SI1,3h_SI6,3h,SI6,4.3979
PCA,N900_RS00585,HemX,-0.812914992266069,0.5500984461646721,-0.9157267530204878,-1.7606826880200508,1.4588441282177045,1.4747334364419369,0.4405631603495081,0.8201134943566404,0.8413051166666666,-1.4146,4.5733,6h_SI1,6h,SI1,1h_st,1h,st,5.9879
PCA,N900_RS00600,VC_0121,-4.126117524094471,0.2858659696734211,1.061824710356921,-0.3361201212106373,0.9295268571486996,-0.8181384171229826,0.2911726436814558,0.8832054610983098,0.11754571833333329,-2.9929,4.2155,12h_SI5,12h,SI5,1h_SI1,1h,SI1,7.208399999999999
PCA,N900_RS00605,class I adenylate cyclase,2.5975502126846433,3.287427729643902,0.5162138115818637,-1.11561221275465,0.5119081067350126,-0.2537551141867469,0.3830292967286523,0.8235129415187679,0.983545725,-0.84265,2.9777,6h_SI9,6h,SI9,12h_st,12h,st,3.82035
PCA,N900_RS00610,cyaY,2.1653869101394783,2.8420752326138503,0.5820286451077464,-0.7246930849044906,0.4010780808111342,-0.5197544774712881,0.1880949851734568,0.8465121016577191,-0.07653811666666667,-2.1613,2.7422,12h_ce,12h,ce,12h_SI3,12h,SI3,4.9035
PCA,N900_RS00615,lipoprotein,0.2842993805461646,-1.2751737910455925,-0.1164467790766634,-3.0153674633684107,-1.744002779513425,-0.5030347209292441,-2.18098818908999,-2.6076135974456305,0.7600619500000002,-1.3587,4.3559,1h_SI1,1h,SI1,6h_SI4,6h,SI4,5.7146
PCA,N900_RS00620,lysA,-3.0170244950077447,4.37236482517968,-1.3266363208044083,-0.232526250900992,0.7793612512903516,-0.1344250095326074,-0.7508368802867351,-0.8458281822400493,-0.6041504833333333,-3.411,5.0984,6h_SI6,6h,SI6,1h_st,1h,st,8.5094
PCA,N900_RS00630,VC_0127,1.80587838537319,-1.4634285690656117,-0.6035040350913901,1.4160884987699105,0.5391958641948609,-2.0234894946119124,0.2960823567889143,1.1528655638183043,0.6924454499999999,-0.96672,3.7161,3h_SI9,3h,SI9,3h_SI4,3h,SI4,4.6828199999999995
PCA,N900_RS00635,xerC,-3.727383374737888,-0.2307042248392933,2.0277633416535057,-0.4815554061727716,0.4442777729226387,-1.0949417859952866,0.4269637077722069,0.5077884032310214,-0.7535026816666667,-2.9001,2.0488,6h_co,6h,co,1h_SI1,1h,SI1,4.9489
